country_name,car_maker_name,car_segment_name,car_type_name,energy,code_age,body_style,total_vehicles
Turkey,LAND ROVER,Freelander,Freelander II,ESS,11 years and older,4X4,453.9066707468454
Turkey,LAND ROVER,Freelander,Freelander II,ESS,11 years and older,4X4,17.30292442818946
Turkey,LAND ROVER,Freelander,Freelander II,ESS,11 years and older,4X4,5.390881949435041
Turkey,LAND ROVER,Freelander,Freelander II,ESS,11 years and older,4X4,7.084459411755174
Turkey,LAND ROVER,Freelander,Freelander II,ESS,11 years and older,4X4,8.573932376675813
Turkey,LAND ROVER,Freelander,Freelander II,ESS,11 years and older,4X4,2.155953285336003
Turkey,LAND ROVER,Freelander,Freelander II,ESS,11 years and older,4X4,2.071909900669262
Turkey,LAND ROVER,Freelander,Freelander II,ESS,11 years and older,4X4,46.97525546426872
Turkey,LAND ROVER,Freelander,Freelander II,ESS,11 years and older,4X4,253.2171536060501
Turkey,LAND ROVER,Freelander,Freelander II,ESS,11 years and older,4X4,6.3385888248401745
Turkey,LAND ROVER,Freelander,Freelander II,ESS,11 years and older,4X4,15.357599302956695
Turkey,LAND ROVER,Freelander,Freelander II,ESS,11 years and older,4X4,11.191506372692674
Turkey,LAND ROVER,Freelander,Freelander II,ESS,11 years and older,4X4,19.886878370043082
Turkey,LAND ROVER,Freelander,Freelander II,ESS,11 years and older,4X4,2.250847972682003
Turkey,LAND ROVER,Freelander,Freelander II,ESS,11 years and older,4X4,2.004424889177499
Turkey,LAND ROVER,Freelander,Freelander II,ESS,11 years and older,4X4,2.0002959721066746
Turkey,LAND ROVER,Freelander,Freelander II,ESS,11 years and older,4X4,2.1804206692219403
Turkey,LAND ROVER,Freelander,Freelander II,ESS,11 years and older,4X4,2.698748219432838
Turkey,LAND ROVER,Freelander,Freelander II,ESS,11 years and older,4X4,104.25241931319414
Turkey,LAND ROVER,Freelander,Freelander II,ESS,11 years and older,4X4,9.47726617393115
Turkey,LAND ROVER,Freelander,Freelander II,ESS,11 years and older,4X4,43.93236776407952
Turkey,LAND ROVER,Freelander,Freelander II,ESS,11 years and older,4X4,2.1443569178684827
Turkey,LAND ROVER,Freelander,Freelander II,ESS,11 years and older,4X4,2.13534884015485
Turkey,LAND ROVER,Freelander,Freelander II,ESS,11 years and older,4X4,312.2616048792422
Turkey,LAND ROVER,Freelander,Freelander II,ESS,11 years and older,4X4,2.141992022706574
Turkey,LAND ROVER,Freelander,Freelander II,ESS,11 years and older,4X4,2.16181945434051
Turkey,LAND ROVER,Freelander,Freelander II,ESS,11 years and older,4X4,2.1024559758024184
Turkey,LAND ROVER,Freelander,Freelander II,ESS,11 years and older,4X4,20.878902626104207
Turkey,LAND ROVER,Freelander,Freelander II,ESS,11 years and older,4X4,4.791088716925524
Turkey,LAND ROVER,Freelander,Freelander II,ESS,11 years and older,4X4,8.905723320519638
Turkey,LAND ROVER,Freelander,Freelander II,ESS,11 years and older,4X4,2.7651336881084836
Turkey,LAND ROVER,Freelander,Freelander II,ESS,11 years and older,4X4,2.207800336709806
Turkey,LAND ROVER,Freelander,Freelander II,ESS,11 years and older,4X4,6.192684731374858
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2584.520864978546
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,12.38100672960332
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.000030018531098
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,8.707759387181085
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,8.226445680348252
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,73.35309007315837
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.1150657299638636
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.700083845351275
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.0251676735437973
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,6.691896527295335
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,155.85260960607818
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,434.03938210936167
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,4.157403528731442
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.0027279915450107
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.074486962801375
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.0429927923414706
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,4.185279729896449
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.4514259578079844
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.562355642550012
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.167939933952231
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.42684304024674
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,5.588037109139973
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,3.158784523340586
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.0212041271205052
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,11.779721202299003
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,230.07589565518657
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.5046828041193336
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,366.27516908042173
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.0093229808267643
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.002387458890441
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,289.7226023788802
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,3.1216304563230484
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,4.878210844663713
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,8.521912918388361
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,5.46276242926404
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,1094.5715404969571
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,4.093778851419098
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.6724332550974803
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.4788620893362374
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.4654124900285677
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,3.5146971865515186
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.0611212822859444
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,11.990475668781054
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,28.210432116237428
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.0253093422729984
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,5.975173118620182
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,14.37308111271665
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,4.363746534428783
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2600.4593054079737
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,5.915597116337294
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,41.2591741840585
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.1812162232563277
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,15.157228075114402
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.7133179523310194
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.58891049665464
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.0002372309079717
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,63.39834456603753
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,7.643983513154052
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,3.8762464704412625
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.129012711084258
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,77.5902724276839
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,145.1144464737814
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,38.76815567733885
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,5925.514567040186
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,11.101689442253882
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.3920026764786657
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.129686493053278
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,3.6635332149525985
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,49.34913540652865
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,9.317469531468797
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.1157121799508665
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,3.3661268367163837
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,3.389812559877706
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,3.0317638903518134
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,54.83147195817712
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,3.1970001636522136
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,5.151712647954743
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,5.686615390765145
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,10.071199855382169
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.582577262837714
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,553.2240847990156
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,11.89420376049536
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,3.8839741843707705
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.2024040356013956
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,215.9860085620039
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,3.5735282653043563
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,9.103839947169332
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,517.3451577341107
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,3.545405276399695
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,7.1399830722596045
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.5083021035148203
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.0018373442195125
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.0043373135459728
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,3.1326844710511064
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.736812916604394
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.2247117817340816
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,225.59973994631156
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,4.717826888471612
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,6.3421438521400475
Turkey,LAND ROVER,Defender,Defender 110,DIES,6 to 10 years old,4X4,2.0014850320745676
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.000992398079841
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,139.19290717138114
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.013444233368672
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,3.0907635402102493
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.6670943688918713
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,5.987097495089887
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,6.471808985037968
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,3.0704329557791694
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,3.8872947910696323
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,22.115269151393534
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.13133958112255
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,19.854958168635623
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,7.848943131649173
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.4992861402818383
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,8.368927281346211
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,265.64337093617985
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.8561190905786162
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,265.7403757992513
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.059046169546954
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,5.317980783687875
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.1363500785823923
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.0752526617320255
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,27.98547199268514
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,4.5224135419255145
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.2623465819331092
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,105.95532534850103
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,10.89944710108051
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,1912.9826411800082
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,7.302837159861718
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,92.46432526300437
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,40.59837299590067
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,6.313842536266458
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,10.782772782284267
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,28.651767611140247
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.0006059462620964
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.2318495668695517
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,60.82131115663181
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,3.449367167626321
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,9.996785516071474
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.002087666387261
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.0202948176164996
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.178340392760442
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.0556439654823215
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,3.4600427328886596
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.1543065642903634
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,3.2112434658026108
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,6.8296163273825785
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,4.882866787576124
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,4.778751075571363
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.0241697766708846
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.005382975515312
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.012523262180409
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,5507.903197206578
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,6.9894223232671
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,6425.396490478586
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,3.6485762484928523
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,357.80112674079294
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,3.4871890387665174
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,1270.1906991529352
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,23.73425634038485
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,7.739890750094087
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,20.23626006204437
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,48.80135822049465
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.639110283517891
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,3.7826455421158682
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.0061968689617307
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,9.544679450984507
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.0035687985472883
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.883061895882687
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,4.503428960468529
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,39.43300155083942
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.3160747175304057
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,27.883031784309203
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,9.989150136376162
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.2113045291080353
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,17.962151632691512
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,13.47265017228038
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.942954467889498
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,45.6813314934917
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,13953.670689542863
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.0841775167824794
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.1308345122212007
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.2161192216892056
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,6.958572811486386
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.017998274320605
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,3.82326597401853
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,100.53371319518449
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.294585571444794
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.0300902586337424
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.142779698347581
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.0973308128128973
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.0002324345670117
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,7.692184642413936
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,84.88215495975564
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.2881724216980808
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.0455209323435013
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,61.96153963674599
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,2.3918895953462465
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,5.3761257971814596
Turkey,RENAULT,Zoe,Zoe,ELEC,1 year old,BERLINE,6.891348065994531
Turkey,LAND ROVER,Range Rover,Range Rover IV,HYB-DIES,3 to 5 years old,4X4,2.0001082071401326
Turkey,LAND ROVER,Range Rover,Range Rover IV,HYB-DIES,3 to 5 years old,4X4,277.4574548885468
Turkey,LAND ROVER,Range Rover,Range Rover IV,HYB-DIES,3 to 5 years old,4X4,14.757600925605432
Turkey,LAND ROVER,Range Rover,Range Rover IV,HYB-DIES,3 to 5 years old,4X4,10.214837124621232
Turkey,LAND ROVER,Range Rover,Range Rover IV,HYB-DIES,3 to 5 years old,4X4,2.0002389539906944
Turkey,LAND ROVER,Range Rover,Range Rover IV,HYB-DIES,3 to 5 years old,4X4,2.1834814284051185
Turkey,LAND ROVER,Range Rover,Range Rover IV,HYB-DIES,3 to 5 years old,4X4,2.5391824349052445
Turkey,LAND ROVER,Range Rover,Range Rover IV,HYB-DIES,3 to 5 years old,4X4,7.657492839162035
Turkey,LAND ROVER,Range Rover,Range Rover IV,HYB-DIES,3 to 5 years old,4X4,34.4207915550424
Turkey,LAND ROVER,Range Rover,Range Rover IV,HYB-DIES,3 to 5 years old,4X4,2.000093570704464
Turkey,LAND ROVER,Range Rover,Range Rover IV,HYB-DIES,3 to 5 years old,4X4,4.626545022720173
Turkey,LAND ROVER,Range Rover,Range Rover IV,HYB-DIES,3 to 5 years old,4X4,173.6721831649267
Turkey,LAND ROVER,Range Rover,Range Rover IV,HYB-DIES,3 to 5 years old,4X4,4.855895607999092
Turkey,LAND ROVER,Range Rover,Range Rover IV,HYB-DIES,3 to 5 years old,4X4,2.0000199949852986
Turkey,LAND ROVER,Range Rover,Range Rover IV,HYB-DIES,3 to 5 years old,4X4,3.813286028349744
Turkey,LAND ROVER,Range Rover,Range Rover IV,HYB-DIES,3 to 5 years old,4X4,2.0669745950452594
Turkey,LAND ROVER,Range Rover,Range Rover IV,HYB-DIES,3 to 5 years old,4X4,17.582912492519558
Turkey,LAND ROVER,Range Rover,Range Rover IV,HYB-DIES,3 to 5 years old,4X4,64.63861218310551
Turkey,LAND ROVER,Range Rover,Range Rover IV,HYB-DIES,3 to 5 years old,4X4,2.0011378116588507
Turkey,LAND ROVER,Range Rover,Range Rover IV,HYB-DIES,3 to 5 years old,4X4,3.6462040764284573
Turkey,LAND ROVER,Range Rover,Range Rover IV,HYB-DIES,3 to 5 years old,4X4,7.422937893966243
Turkey,LAND ROVER,Range Rover,Range Rover IV,HYB-DIES,3 to 5 years old,4X4,2.4884435712133524
Turkey,LAND ROVER,Range Rover,Range Rover IV,HYB-DIES,3 to 5 years old,4X4,2.0113476015646437
Turkey,LAND ROVER,Range Rover,Range Rover IV,HYB-DIES,3 to 5 years old,4X4,2.133059768243765
Turkey,LAND ROVER,Range Rover,Range Rover IV,HYB-DIES,3 to 5 years old,4X4,3.393460225801695
Turkey,LAND ROVER,Range Rover,Range Rover IV,HYB-DIES,3 to 5 years old,4X4,5.168333587105085
Turkey,LAND ROVER,Range Rover,Range Rover IV,HYB-DIES,3 to 5 years old,4X4,2.000267009284231
Turkey,LAND ROVER,Range Rover,Range Rover IV,HYB-DIES,3 to 5 years old,4X4,8.968816752665326
Turkey,LAND ROVER,Range Rover,Range Rover IV,HYB-DIES,3 to 5 years old,4X4,9.117805380448328
Turkey,LAND ROVER,Range Rover,Range Rover IV,HYB-DIES,3 to 5 years old,4X4,4632.4867552117385
Turkey,LAND ROVER,Range Rover,Range Rover IV,HYB-DIES,3 to 5 years old,4X4,2.000202955407299
Turkey,LAND ROVER,Range Rover,Range Rover IV,HYB-DIES,3 to 5 years old,4X4,11.870394576548573
